                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                    nan,                    nan,                    nan,                0.87667,                0.69131,                0.75587,                0.49675,                    nan,                    nan,                    nan,             0.00055283,             0.00055283,             0.00055283
                      2,                    nan,                    nan,                    nan,                 0.9169,                  0.721,                0.80413,                 0.5456,                    nan,                    nan,                    nan,              0.0010353,              0.0010353,              0.0010353
                      3,                    nan,                    nan,                    nan,                0.91196,                0.73295,                0.80584,                0.54948,                    nan,                    nan,                    nan,              0.0014445,              0.0014445,              0.0014445
                      4,                    nan,                    nan,                    nan,                0.91885,                0.71918,                0.81156,                0.56556,                    nan,                    nan,                    nan,              0.0013369,              0.0013369,              0.0013369
                      5,                    nan,                    nan,                    nan,                 0.9201,                0.75136,                0.81023,                0.56663,                    nan,                    nan,                    nan,              0.0013369,              0.0013369,              0.0013369
                      6,                    nan,                    nan,                    nan,                0.91593,                0.75116,                0.81017,                0.57615,                    nan,                    nan,                    nan,              0.0012269,              0.0012269,              0.0012269
                      7,                    nan,                    nan,                    nan,                0.91507,                0.76769,                0.82348,                0.58671,                    nan,                    nan,                    nan,              0.0011169,              0.0011169,              0.0011169
                      8,                    nan,                    nan,                    nan,                0.92788,                0.77098,                0.83349,                 0.5987,                    nan,                    nan,                    nan,              0.0010069,              0.0010069,              0.0010069
                      9,                    nan,                    nan,                    nan,                0.92683,                0.76533,                0.81247,                0.58511,                    nan,                    nan,                    nan,             0.00089685,             0.00089685,             0.00089685
                     10,                    nan,                    nan,                    nan,                0.93381,                0.77759,                0.83611,                0.61336,                    nan,                    nan,                    nan,             0.00078682,             0.00078682,             0.00078682
                     11,                    nan,                    nan,                    nan,                0.92614,                0.78182,                 0.8277,                0.60539,                    nan,                    nan,                    nan,              0.0006768,              0.0006768,              0.0006768
                     12,                    nan,                    nan,                    nan,                0.94348,                 0.7728,                0.83086,                 0.6165,                    nan,                    nan,                    nan,             0.00056678,             0.00056678,             0.00056678
                     13,                    nan,                    nan,                    nan,                0.92679,                0.78373,                0.82709,                0.61811,                    nan,                    nan,                    nan,             0.00045676,             0.00045676,             0.00045676
                     14,                    nan,                    nan,                    nan,                0.93689,                0.77348,                0.82927,                0.62562,                    nan,                    nan,                    nan,             0.00034674,             0.00034674,             0.00034674
                     15,                    nan,                    nan,                    nan,                0.94124,                0.78366,                0.83586,                0.63581,                    nan,                    nan,                    nan,             0.00023671,             0.00023671,             0.00023671
